species,effect,component,estimate,std.error,statistic,p.value,co_occuring_species,species_id,n_obis_rec,BO_sstmean_NA,BO21_tempmax_bdmean_NA,BO_sstmean_mean,BO21_tempmax_bdmean_mean,BO_sstmean_min,BO21_tempmax_bdmean_min,BO_sstmean_max,BO21_tempmax_bdmean_max,BO_sstmean_median,BO21_tempmax_bdmean_median,BO_sstmean_sd,BO21_tempmax_bdmean_sd,BO_sstmean_mad,BO21_tempmax_bdmean_mad,BO_sstmean_q5,BO21_tempmax_bdmean_q5,BO_sstmean_q95,BO21_tempmax_bdmean_q95,sp_thermal_species
alcyonium_sub,fixed,cond,-0.0604830124040523,0.00521987315270984,-11.5870655540074,4.79272256357736e-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
anomia_spp,fixed,cond,0.139735705676081,0.0170735550308972,8.18433568306117,2.73809860898144e-16,Anomia simplex,156737,383,2,2,18.4524830119816,24.7091807242766,7.50400018692017,10.303318977356,27.6660003662109,31.0902976989746,24.9640007019043,29.3150444030762,8.76052171844153,6.93814978652711,2.38402050590515,2.47311993370056,7.68200016021729,10.7126541137695,26.6830005645752,31.0164966583252,Agarum clathratum
aplidium_glabrum,fixed,cond,-0.0458325238584872,0.00326082309726963,-14.0555076099847,7.12690538920006e-45,Aplidium glabrum,103647,326,50,50,9.4992101740993,14.1633105642986,-0.187000006437302,0.214067995548248,22.0839996337891,28.8794212341309,10.4940004348755,14.3090543746948,2.67448131102093,3.66071502947775,1.84657772312164,1.3915182598114,5.89675009250641,5.10818755626678,12.4922499656677,19.1322402954102,Alaria esculenta
balanus_balanus,fixed,cond,-0.00552533963331121,0.00366927256694647,-1.50584060804983,0.132108096040718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bare_space_rock,fixed,cond,-0.0231298602855501,0.00349392547144092,-6.62002108362408,3.5914764094512e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
boltenia_echinata,fixed,cond,-0.00215382593732396,0.00611086036532464,-0.352458706067903,0.724494281788913,Boltenia echinata,103814,381,20,21,5.95275902185703,10.582586258981,-0.187000006437302,1.08502304553986,18.1100006103516,23.2186603546143,6.5460000038147,10.680609703064,4.22742298278876,4.69956008789731,6.04307720975876,5.62516029982567,0.367000013589859,2.88758502006531,10.914999961853,15.8453721046448,Anomia simplex
boltenia_ovifera,fixed,cond,0.0165622722134163,NA,NA,NA,Boltenia ovifera,103815,1310,12,12,5.46316869048981,9.75845360471501,-0.913999974727631,-0.94003701210022,15.9200000762939,21.4964771270752,4.8730001449585,7.8224766254425,2.54935659587262,4.96870922113148,1.05116356401443,4.12233915810585,1.13940002322197,3.96020767688751,10.3879995346069,20.1826498031616,Aplidium glabrum
botrylloides_sp,fixed,cond,0.0693343600531426,0.00695306376580453,9.97177106215135,2.0258370006815498e-23,Botrylloides violaceus,148715,3435,290,290,12.7774750095483,19.2281719808927,4.8769998550415,0.936272025108337,29.5090007781982,31.21413230896,10.9619998931885,18.6641540527344,5.50857631325078,4.40497333258432,4.53082523803711,4.35516153659821,7.31680002212524,14.4321365356445,26.1439990997314,29.0220985412598,Aquiloniella scabra
botryllus_schlosseri,fixed,cond,0.023370782696353,NA,NA,NA,Botryllus schlosseri,103862,14635,1608,1608,11.3375524519922,16.3745317430189,6.11899995803833,1.19101202487946,29.6459999084473,32.2535057067871,11.4870004653931,15.949366569519,2.28046423669183,2.63090130692942,1.53449218769073,2.06644331474304,7.73299980163574,12.9534177780151,14.1269998550415,20.7200145721436,Ascidiella aspersa
brown_algae_sub,fixed,cond,0.0592115331760832,0.016438120445553,3.60208658722304,3.1567317554672e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
clathromorphum_sp,fixed,cond,0.0581249075650161,0.00797559537436833,7.28784558853322,3.14950635365624e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cliona_spp,fixed,cond,-0.0144400047454631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dendrodoa_carnea,fixed,cond,-0.0780492704097806,0.0081962761631349,-9.52252814038033,1.69016279347039e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
didemnum_albidum,fixed,cond,0.0158037877703748,0.00582501370323697,2.71309023043029,0.0066658953249911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
diplosoma_listerianum,fixed,cond,0.0813666032462881,0.00956433725354473,8.507291314527,1.78043794021993e-17,Diplosoma listerianum,103579,3024,425,425,13.3757510275142,17.6398107836732,2.32200002670288,0.936272025108337,29.6499996185303,31.3642864227295,11.8549995422363,15.7403450012207,5.13346318134613,5.1791818444184,1.7361238986969,1.98121377925873,8.76599979400635,12.994176864624,25.4150009155273,30.178108215332,Botrylloides violaceus
edwardsiella_lineata,fixed,cond,0.13580521403294,0.00845891663629291,16.0546816894103,5.3010171039987605e-58,Edwardsiella lineata,283549,99,0,0,18.3680706999519,23.5250550388086,-1.47200000286102,1.17768394947052,29.5090007781982,31.21413230896,20.2700004577637,22.3073806762695,6.45336606423409,4.45305412660832,8.70879038658142,2.95347014007568,10.8938997268677,18.26784324646,26.4804992675781,29.2413019180298,Botryllus schlosseri
encrusting_bryozoan,fixed,cond,-0.0026010307799069,0.00309186460310899,-0.841249897324568,0.40020795250706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
erect_bryozoan_sub,fixed,cond,0.0627013353352145,0.00402133640541558,15.5921636525544,8.229825514568179e-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
green_algae_sub,fixed,cond,-0.0408700098611139,0.00591430698181165,-6.91036329138849,4.83414103083923e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
halichondria_panicea,fixed,cond,-0.0115569351007295,0.00424474598948865,-2.72264468341526,0.00647616688444243,Halichondria (Halichondria) panicea,165853,14199,2167,2167,11.0828814791501,15.3862408409812,-1.5349999666214,-1.30763494968414,29.5669994354248,30.9831409454346,11.1034998893738,15.3426551818848,2.4868645190996,3.59976865156064,1.60491447172165,2.08324065513611,5.88099987506867,7.4753851890564,12.9160003662109,20.0373287200928,Carcinus maenas
haliclona_oculata,fixed,cond,0.0482709180218803,0.0295264873432617,1.63483442716041,0.102083761610472,Haliclona (Haliclona) oculata,132833,3286,638,639,11.6785864650843,16.7427833038859,0.628000020980835,2.11402797698975,29.0470008850098,29.1011924743652,11.9020004272461,16.8377323150635,1.70929265714652,2.16093552194237,0.898456934738159,1.6269864315033,9.17060022354126,13.6216217041016,12.8290004730225,19.3607292175293,Catriona gymnota
halisarca_nahantensis,fixed,cond,-0.0237166617007058,0.00563028811139845,-4.21233536036845,2.52743924934076e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
halocynthia_pyriformis,fixed,cond,-0.00507128807437551,NA,NA,NA,Halocynthia pyriformis,103828,851,2,2,5.76830974761375,9.34893329306401,-0.460999995470047,1.33601701259613,23.1849994659424,25.3708438873291,5.97399997711182,8.66073036193848,1.61226714922594,3.70225686180953,1.81173738098145,3.69334066944122,4.24900007247925,5.11210975646973,7.94799995422363,15.8155212402344,Ceramium virgatum
hyd_bry_complex,fixed,cond,0.00946726334607424,0.00318995522317954,2.96783581076035,0.00299904483693111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hydroid_sub,fixed,cond,0.00364780248073097,0.00375635771070138,0.971100933848461,0.331498018831743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hymedesmia_sp,fixed,cond,-0.301641771610626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
isodictya_spp,fixed,cond,0.00913151723924902,0.00731959139910069,1.24754467037203,0.212197851669195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
leucosolenia_spp,fixed,cond,-0.0279081803541282,0.0061491671243866,-4.53853014393589,5.66476990295714e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lithothamnion_spp,fixed,cond,0.0164257918767273,0.00305642119088194,5.37419120300876,7.69271941398101e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
metridium_sub,fixed,cond,-0.0612196252187573,0.00429051243657967,-14.2686045370284,3.4338109687199903e-46,Metridium senile,100982,10776,1120,1120,11.1304100988172,15.5503299347948,1.12800002098083,-0.819666981697083,29.1800003051758,30.9613056182861,11.0600004196167,15.1739196777344,1.811971310549,2.61139333211523,1.38178202362061,1.9014278263092,9.10799980163574,11.7676110267639,12.9259996414185,19.4596843719482,Corambe obscura
modiolus_modiolus,fixed,cond,-0.0271092216660849,0.00727379057332478,-3.72697308133983,1.9379314685806e-4,Modiolus modiolus,140467,8324,696,696,10.4501921829827,15.8478440237439,0.50900000333786,1.79657697677612,28.746000289917,32.187370300293,10.3339996337891,15.0491018295288,2.10566451069259,3.3362167428602,1.32099629459381,1.84015853748322,8.0320502281189,10.9476022720337,12.3871002197266,21.5307273864746,Crepidula fornicata
molgula_citrina,fixed,cond,-0.0159687765132567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mytilus_edulis,fixed,cond,0.174696673676587,NA,NA,NA,Mytilus edulis,140480,109620,7559,7560,9.81019364284068,17.3615127770119,-1.19700002670288,-0.915023028850555,29.117000579834,31.3118190765381,9.63399982452393,17.9052867889404,1.70228739677942,3.35239680266466,1.63234235115051,3.64978211174011,7.83300018310547,11.3360147476196,12.5369997024536,20.7935390472412,Crisularia turrita
orange_sponge_crust,fixed,cond,0.042013211563558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
peysonnelia,fixed,cond,-0.0247905068797392,0.00311917986513388,-7.94776446105175,1.8990728659025e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phymatolithon_sp,fixed,cond,-0.0282501930520184,0.00349964405316132,-8.0723046752424,6.89834743332522e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
red_algae_sub,fixed,cond,0.0302103899583355,0.00362386841186758,8.33650301964646,7.65198636113927e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
scypha_sp,fixed,cond,-0.0506526824391962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spirorbis_spp,fixed,cond,-0.0537638083976707,0.00422245016473985,-12.7328461675244,3.88417509830986e-37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
styela_sp,fixed,cond,-0.0781438480467614,NA,NA,NA,Styela clava,103929,3624,381,381,12.5739130237166,18.8323812771093,5.11100006103516,0.936272025108337,29.0179996490479,30.1663246154785,12.4930000305176,18.2088508605957,2.80204735742778,3.2766839762452,1.48408319950104,2.96919573097229,7.44769978523254,15.089485168457,17.9029998779297,26.3408718109131,Desmarestia viridis
tube_complex,fixed,cond,-0.0974156054128217,0.00715350904608338,-13.6178768748685,3.13551144473457e-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tubularia_sub,fixed,cond,-0.0046105431812636,0.00486840264767447,-0.947034071527744,0.343621417521592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
